name;suspiciousness_value
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):75;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):76;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):77;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):78;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):80;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):81;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):83;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):84;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):85;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):86;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):87;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):90;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):91;0.0
org.apache.commons.math.analysis$RombergIntegrator#integrate(double,double):93;0.0
org.apache.commons.math.analysis$RombergIntegrator#verifyIterationCount():102;0.0
org.apache.commons.math.analysis$RombergIntegrator#verifyIterationCount():104;0.0
org.apache.commons.math.analysis$RombergIntegrator#verifyIterationCount():105;0.0
org.apache.commons.math.analysis$RombergIntegrator#verifyIterationCount():109;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#TrapezoidIntegrator(org.apache.commons.math.analysis.UnivariateRealFunction):47;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#TrapezoidIntegrator(org.apache.commons.math.analysis.UnivariateRealFunction):48;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):70;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):72;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):73;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):74;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):76;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):77;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):78;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):79;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):80;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):81;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):84;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#stage(double,double,int):85;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):104;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):107;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):108;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):109;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):111;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):112;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):113;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):114;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):115;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):116;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):117;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):120;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):121;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#integrate(double,double):123;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#verifyIterationCount():132;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#verifyIterationCount():134;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#verifyIterationCount():135;0.0
org.apache.commons.math.analysis$TrapezoidIntegrator#verifyIterationCount():139;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):96;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):62;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):98;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):99;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):102;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):104;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):105;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):106;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):107;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):108;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):109;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):110;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):111;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(org.apache.commons.math.analysis.UnivariateRealFunction,int,double):112;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):123;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):62;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):124;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):125;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):126;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):127;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):128;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):129;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):130;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):131;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#UnivariateRealSolverImpl(int,double):132;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getResult():141;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getResult():142;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getResult():144;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getIterationCount():156;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getIterationCount():157;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getIterationCount():159;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setResult(double,int):170;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setResult(double,int):171;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setResult(double,int):172;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setResult(double,int):173;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#clearResult():179;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#clearResult():180;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setAbsoluteAccuracy(double):190;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setAbsoluteAccuracy(double):191;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getAbsoluteAccuracy():199;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#resetAbsoluteAccuracy():206;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#resetAbsoluteAccuracy():207;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setMaximalIterationCount(int):215;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setMaximalIterationCount(int):216;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getMaximalIterationCount():224;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#resetMaximalIterationCount():231;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#resetMaximalIterationCount():232;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setRelativeAccuracy(double):242;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setRelativeAccuracy(double):243;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getRelativeAccuracy():250;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#resetRelativeAccuracy():257;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#resetRelativeAccuracy():258;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setFunctionValueAccuracy(double):268;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#setFunctionValueAccuracy(double):269;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#getFunctionValueAccuracy():276;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#resetFunctionValueAccuracy():283;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#resetFunctionValueAccuracy():284;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#isBracketing(double,double,org.apache.commons.math.analysis.UnivariateRealFunction):299;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#isBracketing(double,double,org.apache.commons.math.analysis.UnivariateRealFunction):300;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#isBracketing(double,double,org.apache.commons.math.analysis.UnivariateRealFunction):301;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#isSequence(double,double,double):313;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifyInterval(double,double):325;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifyInterval(double,double):326;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifyInterval(double,double):330;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifySequence(double,double,double):342;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifySequence(double,double,double):343;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifySequence(double,double,double):347;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifyBracketing(double,double,org.apache.commons.math.analysis.UnivariateRealFunction):363;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifyBracketing(double,double,org.apache.commons.math.analysis.UnivariateRealFunction):364;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifyBracketing(double,double,org.apache.commons.math.analysis.UnivariateRealFunction):365;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifyBracketing(double,double,org.apache.commons.math.analysis.UnivariateRealFunction):368;0.0
org.apache.commons.math.analysis$UnivariateRealSolverImpl#verifyBracketing(double,double,org.apache.commons.math.analysis.UnivariateRealFunction):370;0.0
org.apache.commons.math.analysis$NewtonSolver#NewtonSolver(org.apache.commons.math.analysis.DifferentiableUnivariateRealFunction):47;0.0
org.apache.commons.math.analysis$NewtonSolver#NewtonSolver(org.apache.commons.math.analysis.DifferentiableUnivariateRealFunction):48;0.0
org.apache.commons.math.analysis$NewtonSolver#NewtonSolver():54;0.0
org.apache.commons.math.analysis$NewtonSolver#NewtonSolver():55;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(double,double):62;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(double,double,double):69;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double):87;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):110;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):111;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):112;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):113;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):115;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):118;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):119;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):121;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):122;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):123;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):124;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):127;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):128;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):131;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):132;0.0
org.apache.commons.math.analysis$NewtonSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):133;0.0
org.apache.commons.math.analysis$UnivariateRealSolverUtils#UnivariateRealSolverUtils():32;0.0
org.apache.commons.math.analysis$UnivariateRealSolverUtils#UnivariateRealSolverUtils():33;0.0
org.apache.commons.math.analysis$UnivariateRealSolverUtils#<clinit>():36;0.0
org.apache.commons.math.analysis$UnivariateRealSolverUtils#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double):54;0.0
org.apache.commons.math.analysis$UnivariateRealSolverUtils#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double):55;0.0
org.apache.commons.math.analysis$UnivariateRealSolverUtils#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double):78;0.0
